# Number-Density[fm-3] 	 Pressure[MeV fm-3] 	 Energy-Density[MeV fm-3] 	 Chemical-Potential[MeV] Squared-sound-speed[-]
1.066374400216819007e-12 2.240883352847219521e-16 9.918557169292080768e-10 9.301197973393545908e+02 4.007085399344377348e-07
1.069784818075916934e-12 2.253608317549035947e-16 9.950278140991880212e-10 9.301197985307433100e+02 4.015975698682904754e-07
1.073206142939131995e-12 2.266402314847799233e-16 9.982100560937128327e-10 9.301197997247754756e+02 4.024894430470326598e-07
1.076638409688623566e-12 2.279265747056848348e-16 1.001402475357407205e-09 9.301198009214620015e+02 4.033841685637681177e-07
1.080081653318109134e-12 2.292199018939199642e-16 1.004605104438654473e-09 9.301198021208093678e+02 4.042817555406818607e-07
1.083535908933220533e-12 2.305202537722828557e-16 1.007817975989933688e-09 9.301198033228267832e+02 4.051822131291326211e-07
1.087001211751858965e-12 2.318276713116043051e-16 1.011041122768147802e-09 9.301198045275224331e+02 4.060855505097457607e-07
1.090477597104569823e-12 2.331421957323019716e-16 1.014274577634973154e-09 9.301198057349054125e+02 4.069917768925106265e-07
1.093965100434878122e-12 2.344638685059289122e-16 1.017518373557170485e-09 9.301198069449841341e+02 4.079009015168683245e-07
1.097463757299666346e-12 2.357927313567472603e-16 1.020772543606936907e-09 9.301198081577673520e+02 4.088129336518098700e-07
1.100973603369533111e-12 2.371288262633042219e-16 1.024037120962239048e-09 9.301198093732637062e+02 4.097278825959701020e-07
1.104494674429156666e-12 2.384721954600195599e-16 1.027312138907151372e-09 9.301198105914811549e+02 4.106457576777220744e-07
1.108027006377659822e-12 2.398228814387829381e-16 1.030597630832197388e-09 9.301198118124297025e+02 4.115665682552722946e-07
1.111570635228975873e-12 2.411809269505616208e-16 1.033893630234685898e-09 9.301198130361169660e+02 4.124903237167562262e-07
1.115125597112215950e-12 2.425463750070181294e-16 1.037200170719056349e-09 9.301198142625516994e+02 4.134170334803338979e-07
1.118691928272036963e-12 2.439192688821381568e-16 1.040517285997220661e-09 9.301198154917433385e+02 4.143467069942859889e-07
1.122269665069011977e-12 2.452996521138690304e-16 1.043845009888906098e-09 9.301198167237006373e+02 4.152793537371101788e-07
1.125858843979999377e-12 2.466875685057679390e-16 1.047183376321999370e-09 9.301198179584321224e+02 4.162149832176174445e-07
1.129459501598517072e-12 2.480830621286616961e-16 1.050532419332894673e-09 9.301198191959467749e+02 4.171536049750298401e-07
1.133071674635108433e-12 2.494861773223135039e-16 1.053892173066834900e-09 9.301198204362536899e+02 4.180952285790754699e-07
1.136695399917737093e-12 2.508969586971111656e-16 1.057262671778277875e-09 9.301198216793619622e+02 4.190398636300917207e-07
1.140330714392133299e-12 2.523154511357463725e-16 1.060643949831217919e-09 9.301198229252798910e+02 4.199875197591154709e-07
1.143977655122190326e-12 2.537416997949238704e-16 1.064036041699555393e-09 9.301198241740164576e+02 4.209382066279864286e-07
1.147636259290336677e-12 2.551757501070713147e-16 1.067438981967444530e-09 9.301198254255807569e+02 4.218919339294440636e-07
1.151306564197915337e-12 2.566176477820624392e-16 1.070852805329643741e-09 9.301198266799827934e+02 4.228487113872266049e-07
1.154988607265565052e-12 2.580674388089513667e-16 1.074277546591869445e-09 9.301198279372299567e+02 4.238085487561704077e-07
1.158682426033600195e-12 2.595251694577167801e-16 1.077713240671154241e-09 9.301198291973330470e+02 4.247714558223088448e-07
1.162388058162395074e-12 2.609908862810185186e-16 1.081159922596199279e-09 9.301198304603010456e+02 4.257374424029726799e-07
1.166105541432767431e-12 2.624646361159643798e-16 1.084617627507730574e-09 9.301198317261414559e+02 4.267065183468899648e-07
1.169834913746362752e-12 2.639464660858879655e-16 1.088086390658863172e-09 9.301198329948649643e+02 4.276786935342861476e-07
1.173576213126041800e-12 2.654364236021386070e-16 1.091566247415453527e-09 9.301198342664799839e+02 4.286539778769851348e-07
1.177329477716268162e-12 2.669345563658821374e-16 1.095057233256466976e-09 9.301198355409969736e+02 4.296323813185104057e-07
1.181094745783491543e-12 2.684409123699107358e-16 1.098559383774326399e-09 9.301198368184236642e+02 4.306139138341848033e-07
1.184872055716557922e-12 2.699555399004747118e-16 1.102072734675302641e-09 9.301198380987706287e+02 4.315985854312375784e-07
1.188661446027072051e-12 2.714784875391060555e-16 1.105597321779843533e-09 9.301198393820461661e+02 4.325864061488986747e-07
1.192462955349808622e-12 2.730098041644725572e-16 1.109133181022962451e-09 9.301198406682601671e+02 4.335773860585062490e-07
1.196276622443102431e-12 2.745495389542349824e-16 1.112680348454597731e-09 9.301198419574217269e+02 4.345715352636081039e-07
1.200102486189242379e-12 2.760977413869167223e-16 1.116238860239981797e-09 9.301198432495415318e+02 4.355688639000643369e-07
1.203940585594869110e-12 2.776544612437864097e-16 1.119808752660005742e-09 9.301198445446271990e+02 4.365693821361514200e-07
1.207790959791371433e-12 2.792197486107514317e-16 1.123390062111595487e-09 9.301198458426893012e+02 4.375731001726650083e-07
1.211653648035286585e-12 2.807936538802644099e-16 1.126982825108078221e-09 9.301198471437370472e+02 4.385800282430246013e-07
1.215528689708699484e-12 2.823762277532408221e-16 1.130587078279556702e-09 9.301198484477802140e+02 4.395901766133776754e-07
1.219416124319644403e-12 2.839675212409893941e-16 1.134202858373281077e-09 9.301198497548278965e+02 4.406035555827040801e-07
1.223315991502508262e-12 2.855675856671545719e-16 1.137830202254026896e-09 9.301198510648910087e+02 4.416201754829214943e-07
1.227228331018434320e-12 2.871764726696710714e-16 1.141469146904465493e-09 9.301198523779776224e+02 4.426400466789904050e-07
1.231153182755722643e-12 2.887942342027290306e-16 1.145119729425541375e-09 9.301198536940977419e+02 4.436631795690187688e-07
1.235090586730257021e-12 2.904209225387617902e-16 1.148781987036868037e-09 9.301198550132612581e+02 4.446895845843729735e-07
1.239040583085882407e-12 2.920565902704254423e-16 1.152455957077077652e-09 9.301198563354780617e+02 4.457192721897765173e-07
1.243003212094834669e-12 2.937012903126119041e-16 1.156141677004222453e-09 9.301198576607580435e+02 4.467522528834219228e-07
1.246978514158146095e-12 2.953550759044642607e-16 1.159839184396150488e-09 9.301198589891113215e+02 4.477885371970764047e-07
1.250966529806057172e-12 2.970180006114068001e-16 1.163548516950888395e-09 9.301198603205467634e+02 4.488281356961892840e-07
1.254967299698429769e-12 2.986901183271880146e-16 1.167269712487027279e-09 9.301198616550742599e+02 4.498710589799996143e-07
1.258980864625162144e-12 3.003714832759367673e-16 1.171002808944108596e-09 9.301198629927039292e+02 4.509173176816445486e-07
1.263007265506604144e-12 3.020621500142309314e-16 1.174747844383009618e-09 9.301198643334463441e+02 4.519669224682672837e-07
1.267046543393975045e-12 3.037621734331796877e-16 1.178504856986332411e-09 9.301198656773113953e+02 4.530198840411262741e-07
1.271098739469781575e-12 3.054716087605186891e-16 1.182273885058790342e-09 9.301198670243082915e+02 4.540762131357039169e-07
1.275163895048232927e-12 3.071905115627164188e-16 1.186054967027597881e-09 9.301198683744469236e+02 4.551359205218151311e-07
1.279242051575687667e-12 3.089189377471069735e-16 1.189848141442885230e-09 9.301198697277379779e+02 4.561990170037233481e-07
1.283333250631019661e-12 3.106569435640014009e-16 1.193653446978037878e-09 9.301198710841922548e+02 4.572655134202364379e-07
1.287437533926114068e-12 3.124045856088670261e-16 1.197470922430155067e-09 9.301198724438179397e+02 4.583354206448354584e-07
1.291554943306236091e-12 3.141619208244659552e-16 1.201300606720400311e-09 9.301198738066266287e+02 4.594087495857713230e-07
1.295685520750482940e-12 3.159290065030420937e-16 1.205142538894414568e-09 9.301198751726283263e+02 4.604855111861822734e-07
1.299829308372207117e-12 3.177059002885089531e-16 1.208996758122712879e-09 9.301198765418328094e+02 4.615657164242042056e-07
1.303986348419445958e-12 3.194926601786535315e-16 1.212863303701084722e-09 9.301198779142508783e+02 4.626493763130828490e-07
1.308156683275351583e-12 3.212893445273537520e-16 1.216742215050990227e-09 9.301198792898915144e+02 4.637365019012856806e-07
1.312340355458623670e-12 3.230960120468106930e-16 1.220633531719969635e-09 9.301198806687665410e+02 4.648271042726149507e-07
1.316537407623942837e-12 3.249127218097943266e-16 1.224537293382039725e-09 9.301198820508864173e+02 4.659211945463202856e-07
1.320747882562405639e-12 3.267395332519038029e-16 1.228453539838098093e-09 9.301198834362595562e+02 4.670187838772125077e-07
1.324971823201960573e-12 3.285765061738419330e-16 1.232382311016336956e-09 9.301198848248983495e+02 4.681198834557769259e-07
1.329209272607839847e-12 3.304237007437014557e-16 1.236323646972635645e-09 9.301198862168126880e+02 4.692245045082860970e-07
1.333460273983021637e-12 3.322811774992786188e-16 1.240277587890994046e-09 9.301198876120124623e+02 4.703326582969204750e-07
1.337724870668636608e-12 3.341489973503763078e-16 1.244244174083912696e-09 9.301198890105092687e+02 4.714443561198739196e-07
1.342003106144432198e-12 3.360272215811466175e-16 1.248223445992821255e-09 9.301198904123129978e+02 4.725596093114751397e-07
1.346295024029210235e-12 3.379159118524358397e-16 1.252215444188486312e-09 9.301198918174335404e+02 4.736784292423017247e-07
1.350600668081271431e-12 3.398151302041467568e-16 1.256220209371427660e-09 9.301198932258824925e+02 4.748008273192956063e-07
1.354920082198862286e-12 3.417249390576162680e-16 1.260237782372329821e-09 9.301198946376698586e+02 4.759268149858802135e-07
1.359253310420621807e-12 3.436454012180074626e-16 1.264268204152461423e-09 9.301198960528070074e+02 4.770564037220765158e-07
1.363600396926031240e-12 3.455765798767175683e-16 1.268311515804090863e-09 9.301198974713048528e+02 4.781896050446201263e-07
1.367961386035863611e-12 3.475185386138002967e-16 1.272367758550904028e-09 9.301198988931731719e+02 4.793264305070788794e-07
1.372336322212636490e-12 3.494713414004045081e-16 1.276436973748426988e-09 9.301199003184227649e+02 4.804668916999706223e-07
1.376725250061064969e-12 3.514350526012276181e-16 1.280519202884448892e-09 9.301199017470652279e+02 4.816110002508813755e-07
1.381128214328516238e-12 3.534097369769847817e-16 1.284614487579440106e-09 9.301199031791104517e+02 4.827587678245837059e-07
1.385545259905460141e-12 3.553954596868912415e-16 1.288722869586977798e-09 9.301199046145709417e+02 4.839102061231544641e-07
1.389976431825950210e-12 3.573922862911732716e-16 1.292844390794183724e-09 9.301199060534555656e+02 4.850653268860996164e-07
1.394421775268047559e-12 3.594002827535689160e-16 1.296979093222130373e-09 9.301199074957767152e+02 4.862241418904656291e-07
1.398881335554305761e-12 3.614195154438713261e-16 1.301127019026281441e-09 9.301199089415445087e+02 4.873866629509649356e-07
1.403355158152225634e-12 3.634500511404738221e-16 1.305288210496923620e-09 9.301199103907713379e+02 4.885529019200950502e-07
1.407843288674719725e-12 3.654919570329350232e-16 1.309462710059589699e-09 9.301199118434668662e+02 4.897228706882596939e-07
1.412345772880577801e-12 3.675453007245599012e-16 1.313650560275498211e-09 9.301199132996420076e+02 4.908965811838896026e-07
1.416862656674931730e-12 3.696101502349962672e-16 1.317851803841985638e-09 9.301199147593091539e+02 4.920740453735642878e-07
1.421393986109725621e-12 3.716865740028494509e-16 1.322066483592939641e-09 9.301199162224791053e+02 4.932552752621343272e-07
1.425939807384183739e-12 3.737746408883119192e-16 1.326294642499236232e-09 9.301199176891624347e+02 4.944402828928434433e-07
1.430500166845282051e-12 3.758744201758103483e-16 1.330536323669179827e-09 9.301199191593707383e+02 4.956290803474513231e-07
1.435075110988220788e-12 3.779859815766695576e-16 1.334791570348942071e-09 9.301199206331157256e+02 4.968216797463567556e-07
1.439664686456898617e-12 3.801093952317931082e-16 1.339060425923000240e-09 9.301199221104079697e+02 4.980180932487215101e-07
1.444268940044382176e-12 3.822447317143581509e-16 1.343342933914577923e-09 9.301199235912590666e+02 4.992183330525924155e-07
1.448887918693406699e-12 3.843920620325410880e-16 1.347639137986108243e-09 9.301199250756807260e+02 5.004224113950321201e-07
1.453521669496819293e-12 3.865514576322332764e-16 1.351949081939647863e-09 9.301199265636844302e+02 5.016303405522343946e-07
1.458170239698082603e-12 3.887229903998011535e-16 1.356272809717341856e-09 9.301199280552808659e+02 5.028421328396557398e-07
1.462833676691750394e-12 3.909067326648501096e-16 1.360610365401869975e-09 9.301199295504815154e+02 5.040578006121390530e-07
1.467512028023951420e-12 3.931027572030091675e-16 1.364961793216897463e-09 9.301199310492989980e+02 5.052773562640398364e-07
1.472205341392873500e-12 3.953111372387325228e-16 1.369327137527519661e-09 9.301199325517440002e+02 5.065008122293527224e-07
1.476913664649250409e-12 3.975319464481196233e-16 1.373706442840719239e-09 9.301199340578278907e+02 5.077281809818377873e-07
1.481637045796848778e-12 3.997652589617523071e-16 1.378099753805820931e-09 9.301199355675632887e+02 5.089594750351480300e-07
1.486375532992958427e-12 4.020111493675507261e-16 1.382507115214941937e-09 9.301199370809616767e+02 5.101947069429569560e-07
1.491129174548883701e-12 4.042696927136473627e-16 1.386928572003453081e-09 9.301199385980345369e+02 5.114338892990866917e-07
1.495898018930434410e-12 4.065409645112781562e-16 1.391364169250431890e-09 9.301199401187927833e+02 5.126770347376357798e-07
1.500682114758421612e-12 4.088250407376935475e-16 1.395813952179130581e-09 9.301199416432494900e+02 5.139241559331086701e-07
1.505481510809146123e-12 4.111219978390839696e-16 1.400277966157422939e-09 9.301199431714162529e+02 5.151752656005430914e-07
1.510296256014921365e-12 4.134319127335391606e-16 1.404756256698292769e-09 9.301199447033038723e+02 5.164303764956462129e-07
1.515126399464534212e-12 4.157548628139962356e-16 1.409248869460266512e-09 9.301199462389255359e+02 5.176895014149147103e-07
1.519971990403770861e-12 4.180909259512365203e-16 1.413755850247897145e-09 9.301199477782927261e+02 5.189526531957718797e-07
1.524833078235912819e-12 4.204401804968865252e-16 1.418277245012227196e-09 9.301199493214171525e+02 5.202198447166973395e-07
1.529709712522240160e-12 4.228027052864406636e-16 1.422813099851258995e-09 9.301199508683110935e+02 5.214910888973573675e-07
1.534601942982536996e-12 4.251785796423031983e-16 1.427363461010421206e-09 9.301199524189861449e+02 5.227663986987375673e-07
1.539509819495598376e-12 4.275678833768497115e-16 1.431928374883045487e-09 9.301199539734554946e+02 5.240457871232745823e-07
1.544433392099738987e-12 4.299706967955079520e-16 1.436507888010831368e-09 9.301199555317300565e+02 5.253292672149886560e-07
1.549372710993303279e-12 4.323871006998580589e-16 1.441102047084330563e-09 9.301199570938227907e+02 5.266168520596166164e-07
1.554327826535176998e-12 4.348171763907526045e-16 1.445710898943414537e-09 9.301199586597454072e+02 5.279085547847452836e-07
1.559298789245294483e-12 4.372610056714531551e-16 1.450334490577751164e-09 9.301199602295102977e+02 5.292043885599440303e-07
1.564285649805185541e-12 4.397186708508057807e-16 1.454972869127313862e-09 9.301199618031306500e+02 5.305043665969066601e-07
1.569288459058422157e-12 4.421902547463863921e-16 1.459626081882790011e-09 9.301199633806172642e+02 5.318085021495686157e-07
1.574307268011226155e-12 4.446758406877446349e-16 1.464294176286156462e-09 9.301199649619832144e+02 5.331168085142646324e-07
1.579342127832918739e-12 4.471755125195893099e-16 1.468977199931091476e-09 9.301199665472418019e+02 5.344292990298464765e-07
1.584393089856474433e-12 4.496893546050452844e-16 1.473675200563487781e-09 9.301199681364038270e+02 5.357459870778271517e-07
1.589460205579038073e-12 4.522174518289114379e-16 1.478388226081940198e-09 9.301199697294824773e+02 5.370668860825157900e-07
1.594543526662449465e-12 4.547598896009423240e-16 1.483116324538229742e-09 9.301199713264909406e+02 5.383920095111541294e-07
1.599643104933770472e-12 4.573167538591515249e-16 1.487859544137811872e-09 9.301199729274406991e+02 5.397213708740542626e-07
1.604758992385813315e-12 4.598881310731351226e-16 1.492617933240313624e-09 9.301199745323451680e+02 5.410549837247359624e-07
1.609891241177670880e-12 4.624741082474167654e-16 1.497391540360020612e-09 9.301199761412166254e+02 5.423928616600653833e-07
1.615039903635248054e-12 4.650747729248135393e-16 1.502180414166375201e-09 9.301199777540673495e+02 5.437350183203934454e-07
1.620205032251795470e-12 4.676902131898237318e-16 1.506984603484472604e-09 9.301199793709107553e+02 5.450814673896944305e-07
1.625386679688438208e-12 4.703205176720323445e-16 1.511804157295552440e-09 9.301199809917600305e+02 5.464322225957045773e-07
1.630584898774738623e-12 4.729657755495551606e-16 1.516639124737518404e-09 9.301199826166266575e+02 5.477872977100684068e-07
1.635799742509196376e-12 4.756260765524711780e-16 1.521489555105410591e-09 9.301199842455247335e+02 5.491467065484690595e-07
1.641031264059814085e-12 4.783015109663101626e-16 1.526355497851923932e-09 9.301199858784657408e+02 5.505104629707758905e-07
1.646279516764633096e-12 4.809921696355457253e-16 1.531237002587914838e-09 9.301199875154638903e+02 5.518785808811840185e-07
1.651544554132277736e-12 4.836981439671141339e-16 1.536134119082899994e-09 9.301199891565322559e+02 5.532510742283560980e-07
1.656826429842500569e-12 4.864195259339552143e-16 1.541046897265565074e-09 9.301199908016824338e+02 5.546279570055650441e-07
1.662125197746729682e-12 4.891564080785757335e-16 1.545975387224279659e-09 9.301199924509293169e+02 5.560092432508358047e-07
1.667440911868617373e-12 4.919088835166351674e-16 1.550919639207597478e-09 9.301199941042843875e+02 5.573949470470890387e-07
1.672773626404591881e-12 4.946770459405551332e-16 1.555879703624780010e-09 9.301199957617618566e+02 5.587850825222846878e-07
1.678123395724408898e-12 4.974609896231507137e-16 1.560855631046301272e-09 9.301199974233740022e+02 5.601796638495657603e-07
1.683490274371706732e-12 5.002608094212855458e-16 1.565847472204369771e-09 9.301199990891348079e+02 5.615787052474033858e-07
1.688874317064561665e-12 5.030766007795495884e-16 1.570855277993442389e-09 9.301200007590576888e+02 5.629822209797410226e-07
1.694275578696039671e-12 5.059084597339571054e-16 1.575879099470735582e-09 9.301200024331548093e+02 5.643902253561384527e-07
1.699694114334783283e-12 5.087564829156860632e-16 1.580918987856776899e-09 9.301200041114403803e+02 5.658027327319252012e-07
1.705129979225531203e-12 5.116207675548045127e-16 1.585974994535884751e-09 9.301200057939284989e+02 5.672197575083354263e-07
1.710583228789710216e-12 5.145014114840583050e-16 1.591047171056716417e-09 9.301200074806313296e+02 5.686413141326626083e-07
1.716053918625992564e-12 5.173985131426631455e-16 1.596135569132790407e-09 9.301200091715621738e+02 5.700674170984046043e-07
1.721542104510863018e-12 5.203121715801251461e-16 1.601240240643015858e-09 9.301200108667360382e+02 5.714980809454113496e-07
1.727047842399187366e-12 5.232424864600857330e-16 1.606361237632214072e-09 9.301200125661650873e+02 5.729333202600336177e-07
1.732571188424783317e-12 5.261895580641906154e-16 1.611498612311655772e-09 9.301200142698635318e+02 5.743731496752713568e-07
1.738112198900992218e-12 5.291534872959834053e-16 1.616652417059591734e-09 9.301200159778454690e+02 5.758175838709226622e-07
1.743670930321254001e-12 5.321343756848245801e-16 1.621822704421783840e-09 9.301200176901238592e+02 5.772666375737342301e-07
1.749247439359682133e-12 5.351323253898341110e-16 1.627009527112043983e-09 9.301200194067122311e+02 5.787203255575504355e-07
1.754841782871642598e-12 5.381474392038604187e-16 1.632212938012772568e-09 9.301200211276252503e+02 5.801786626434649514e-07
1.760454017894332480e-12 5.411798205574737853e-16 1.637432990175494931e-09 9.301200228528770140e+02 5.816416636999709907e-07
1.766084201647354913e-12 5.442295735229813603e-16 1.642669736821393634e-09 9.301200245824799140e+02 5.831093436431121845e-07
1.771732391533331586e-12 5.472968028184876245e-16 1.647923231341884183e-09 9.301200263164487296e+02 5.845817174366405533e-07
1.777398645138443362e-12 5.503816138119404580e-16 1.653193527299113195e-09 9.301200280547968759e+02 5.860588000921594440e-07
1.783083020233048240e-12 5.534841125252438663e-16 1.658480678426537633e-09 9.301200297975399280e+02 5.875406066692828783e-07
1.788785574772261349e-12 5.566044056383752429e-16 1.663784738629457098e-09 9.301200315446902778e+02 5.890271522757878062e-07
1.794506366896546861e-12 5.597426004935341854e-16 1.669105761985569896e-09 9.301200332962620223e+02 5.905184520677680548e-07
1.800245454932310504e-12 5.628988050993170497e-16 1.674443802745526843e-09 9.301200350522708504e+02 5.920145212497889115e-07
1.806002897392494102e-12 5.660731281349181263e-16 1.679798915333475129e-09 9.301200368127298361e+02 5.935153750750418135e-07
1.811778752977172129e-12 5.692656789543573441e-16 1.685171154347620806e-09 9.301200385776531903e+02 5.950210288455000961e-07
1.817573080574150486e-12 5.724765675907353853e-16 1.690560574560782169e-09 9.301200403470550100e+02 5.965314979120751641e-07
1.823385939259566690e-12 5.757059047605152287e-16 1.695967230920951412e-09 9.301200421209499609e+02 5.980467976747727698e-07
1.829217388298492088e-12 5.789538018678310059e-16 1.701391178551851323e-09 9.301200438993529360e+02 5.995669435828499253e-07
1.835067487145536082e-12 5.822203710088247646e-16 1.706832472753496934e-09 9.301200456822773504e+02 6.010919511349729806e-07
1.840936295445445314e-12 5.855057249760060097e-16 1.712291169002757598e-09 9.301200474697387790e+02 6.026218358793727362e-07
1.846823873033741011e-12 5.888099772626600550e-16 1.717767322953942419e-09 9.301200492617502960e+02 6.041566134140117321e-07
1.852730279937284445e-12 5.921332420672426689e-16 1.723260990439335029e-09 9.301200510583279311e+02 6.056962993867309963e-07
1.858655576374919125e-12 5.954756342978445341e-16 1.728772227469782952e-09 9.301200528594854404e+02 6.072409094954176514e-07
1.864599822758077049e-12 5.988372695766629057e-16 1.734301090235265463e-09 9.301200546652377170e+02 6.087904594881626747e-07
1.870563079691394644e-12 6.022182642445061052e-16 1.739847635105465999e-09 9.301200564755989717e+02 6.103449651634221519e-07
1.876545407973329519e-12 6.056187353653257242e-16 1.745411918630347048e-09 9.301200582905847796e+02 6.119044423701773662e-07
1.882546868596783674e-12 6.090388007307806773e-16 1.750993997540725867e-09 9.301200601102092378e+02 6.134689070080971114e-07
1.888567522749721064e-12 6.124785788648253158e-16 1.756593928748852888e-09 9.301200619344872393e+02 6.150383750276998982e-07
1.894607431815794036e-12 6.159381890283310683e-16 1.762211769348993848e-09 9.301200637634343593e+02 6.166128624305155263e-07
1.900666657374969780e-12 6.194177512237361836e-16 1.767847576618009432e-09 9.301200655970646949e+02 6.181923852692498318e-07
1.906745261204147880e-12 6.229173861997188443e-16 1.773501408015933890e-09 9.301200674353940485e+02 6.197769596479449884e-07
1.912843305277830788e-12 6.264372154559291490e-16 1.779173321186593559e-09 9.301200692784362900e+02 6.213666017221544198e-07
1.918960851768669892e-12 6.299773612476784959e-16 1.784863373958122816e-09 9.301200711262080176e+02 6.229613276990849951e-07
1.925097963048208278e-12 6.335379465907708627e-16 1.790571624343642991e-09 9.301200729787225328e+02 6.245611538377909997e-07
1.931254701687430842e-12 6.371190952662525385e-16 1.796298130541787620e-09 9.301200748359963200e+02 6.261660964493172835e-07
1.937431130457441220e-12 6.407209318252644066e-16 1.802042950937323251e-09 9.301200766980449544e+02 6.277761718968756557e-07
1.943627312330093884e-12 6.443435815938973839e-16 1.807806144101736942e-09 9.301200785648826468e+02 6.293913965960100562e-07
1.949843310478636744e-12 6.479871706780841471e-16 1.813587768793839075e-09 9.301200804365249724e+02 6.310117870147633154e-07
1.956079188278354153e-12 6.516518259685208359e-16 1.819387883960357270e-09 9.301200823129868240e+02 6.326373596738458191e-07
1.962335009307213946e-12 6.553376751456210999e-16 1.825206548736543119e-09 9.301200841942846864e+02 6.342681311468033276e-07
1.968610837346516101e-12 6.590448466845014029e-16 1.831043822446770861e-09 9.301200860804343620e+02 6.359041180601862758e-07
1.974906736381540991e-12 6.627734698599968971e-16 1.836899764605136466e-09 9.301200879714490384e+02 6.375453370937189684e-07
1.981222770602204103e-12 6.665236747517113159e-16 1.842774434916081331e-09 9.301200898673469055e+02 6.391918049804701511e-07
1.987559004403700659e-12 6.702955922490921104e-16 1.848667893274974615e-09 9.301200917681419469e+02 6.408435385070210406e-07
1.993915502387204350e-12 6.740893540565683992e-16 1.854580199768775600e-09 9.301200936738506471e+02 6.425005545136472252e-07
2.000292329360434415e-12 6.779050926986422768e-16 1.860511414676552751e-09 9.301200955844880127e+02 6.441628698944670011e-07
2.006689550338432736e-12 6.817429415251367108e-16 1.866461598470214117e-09 9.301200975000705284e+02 6.458305015976434959e-07
2.013107230544135349e-12 6.856030347163521279e-16 1.872430811815033206e-09 9.301200994206137693e+02 6.475034666255338523e-07
2.019545435409078863e-12 6.894855072883355124e-16 1.878419115570306394e-09 9.301201013461335378e+02 6.491817820348734574e-07
2.026004230574058810e-12 6.933904950981531522e-16 1.884426570789969167e-09 9.301201032766455228e+02 6.508654649369472557e-07
2.032483681889800115e-12 6.973181348492027294e-16 1.890453238723217132e-09 9.301201052121662087e+02 6.525545324977647667e-07
2.038983855417627563e-12 7.012685640965578530e-16 1.896499180815126402e-09 9.301201071527104887e+02 6.542490019382351035e-07
2.045504817430139096e-12 7.052419212523472031e-16 1.902564458707289282e-09 9.301201090982957567e+02 6.559488905343417790e-07
2.052046634411882341e-12 7.092383455911681869e-16 1.908649134238433415e-09 9.301201110489375878e+02 6.576542156173198417e-07
2.058609373060031942e-12 7.132579772555347142e-16 1.914753269445056643e-09 9.301201130046526941e+02 6.593649945738316352e-07
2.065193100285069320e-12 7.173009572613590897e-16 1.920876926562058974e-09 9.301201149654565370e+02 6.610812448461450984e-07
2.071797883211456779e-12 7.213674275034648694e-16 1.927020168023367102e-09 9.301201169313650325e+02 6.628029839323081485e-07
2.078423789178356843e-12 7.254575307611603599e-16 1.933183056462609385e-09 9.301201189023953475e+02 6.645302293863374636e-07
2.085070885740264757e-12 7.295714107037934811e-16 1.939365654713699012e-09 9.301201208785640802e+02 6.662629988183825950e-07
2.091739240667734700e-12 7.337092118963976436e-16 1.945568025811508150e-09 9.301201228598870330e+02 6.680013098949152795e-07
2.098428921948060747e-12 7.378710798053452190e-16 1.951790232992506118e-09 9.301201248463805769e+02 6.697451803389075277e-07
2.105139997785969154e-12 7.420571608040416368e-16 1.958032339695402518e-09 9.301201268380621059e+02 6.714946279300113012e-07
2.111872536604315886e-12 7.462676021786581348e-16 1.964294409561791192e-09 9.301201288349473089e+02 6.732496705047410478e-07
2.118626607044781719e-12 7.505025521338980368e-16 1.970576506436801221e-09 9.301201308370527840e+02 6.750103259566544376e-07
2.125402277968573818e-12 7.547621597988021770e-16 1.976878694369751631e-09 9.301201328443956982e+02 6.767766122365357451e-07
2.132199618457128105e-12 7.590465752325907111e-16 1.983201037614799492e-09 9.301201348569936727e+02 6.785485473525780678e-07
2.139018697812811640e-12 7.633559494305400309e-16 1.989543600631590083e-09 9.301201368748612595e+02 6.803261493705675553e-07
2.145859585559631456e-12 7.676904343299006025e-16 1.995906448085933110e-09 9.301201388980177853e+02 6.821094364140671100e-07
2.152722351443940980e-12 7.720501828158488221e-16 2.002289644850436326e-09 9.301201409264787117e+02 6.838984266646014634e-07
2.159607065435144829e-12 7.764353487274742741e-16 2.008693256005176792e-09 9.301201429602606368e+02 6.856931383618401356e-07
2.166513797726445616e-12 7.808460868638310824e-16 2.015117346838395705e-09 9.301201449993816368e+02 6.874935898037926761e-07
2.173442618735507955e-12 7.852825529899726967e-16 2.021561982847106376e-09 9.301201470438584238e+02 6.892997993469814588e-07
2.180393599105210115e-12 7.897449038430799609e-16 2.028027229737801470e-09 9.301201490937082781e+02 6.911117854066375579e-07
2.187366809704357303e-12 7.942332971386020998e-16 2.034513153427111444e-09 9.301201511489476843e+02 6.929295664568870958e-07
2.194362321628403019e-12 7.987478915764406981e-16 2.041019820042480764e-09 9.301201532095948323e+02 6.947531610309388603e-07
2.201380206200174055e-12 8.032888468471735171e-16 2.047547295922837095e-09 9.301201552756662068e+02 6.965825877212734051e-07
2.208420534970597910e-12 8.078563236383183464e-16 2.054095647619270829e-09 9.301201573471792017e+02 6.984178651798329968e-07
2.215483379719431826e-12 8.124504836406357062e-16 2.060664941895713377e-09 9.301201594241520070e+02 7.002590121182109266e-07
2.222568812455995860e-12 8.170714895544736562e-16 2.067255245729617935e-09 9.301201615066019031e+02 7.021060473078435755e-07
2.229676905419904745e-12 8.217195050961498769e-16 2.073866626312636944e-09 9.301201635945454882e+02 7.039589895802001489e-07
